filename,variety,actual_class,predicted_class,probability,gradcam_path
TTTB (8)_aug16.jpg,Assamica,tender,Tender,0.012815716676414013,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (8)_aug16.jpg
TTTB (8)_aug36.jpg,Assamica,tender,Tender,0.006999955978244543,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (8)_aug36.jpg
TTTB (8)_aug47.jpg,Assamica,tender,Tender,0.015063577331602573,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (8)_aug47.jpg
TTTB (8)_aug50.jpg,Assamica,tender,Tender,0.016142243519425392,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (8)_aug50.jpg
TTTB (9)_aug1.jpg,Assamica,tender,Tender,0.08390448242425919,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (9)_aug1.jpg
TTTB (9)_aug21.jpg,Assamica,tender,Tender,0.1299833357334137,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (9)_aug21.jpg
TTTB (9)_aug37.jpg,Assamica,tender,Tender,0.06432793289422989,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (9)_aug37.jpg
TTTB (9)_aug41.jpg,Assamica,tender,Tender,0.10142069309949875,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (9)_aug41.jpg
TTTB (9)_aug5.jpg,Assamica,tender,Tender,0.03425435721874237,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (9)_aug5.jpg
TTTB (9)_aug50.jpg,Assamica,tender,Tender,0.19003348052501678,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (9)_aug50.jpg
TTTB (9)_aug63.jpg,Assamica,tender,Tender,0.11070360988378525,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (9)_aug63.jpg
OS (1)_aug120.jpg,DT1,matured,Tender,0.9572320580482483,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (1)_aug120.jpg
OS (1)_aug127.jpg,DT1,matured,Tender,0.9952365159988403,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (1)_aug127.jpg
OS (1)_aug132.jpg,DT1,matured,Tender,0.9849483370780945,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (1)_aug132.jpg
OS (1)_aug4.jpg,DT1,matured,Tender,0.9713130593299866,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (1)_aug4.jpg
OS (1)_aug40.jpg,DT1,matured,Tender,0.933665931224823,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (1)_aug40.jpg
OS (1)_aug62.jpg,DT1,matured,Tender,0.9895316362380981,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (1)_aug62.jpg
OS (1)_aug63.jpg,DT1,matured,Tender,0.9163409471511841,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (1)_aug63.jpg
OS (1)_aug88.jpg,DT1,matured,Tender,0.9628781080245972,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (1)_aug88.jpg
OS (1)_aug92.jpg,DT1,matured,Tender,0.9605647921562195,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (1)_aug92.jpg
OS (1)_aug99.jpg,DT1,matured,Tender,0.9875273704528809,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (1)_aug99.jpg
OS (2)_aug10.jpg,DT1,matured,Tender,0.9566477537155151,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (2)_aug10.jpg
OS (2)_aug18.jpg,DT1,matured,Tender,0.9680073857307434,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (2)_aug18.jpg
OS (2)_aug31.jpg,DT1,matured,Tender,0.8913482427597046,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (2)_aug31.jpg
OS (2)_aug44.jpg,DT1,matured,Tender,0.9254260659217834,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (2)_aug44.jpg
OS (2)_aug49.jpg,DT1,matured,Tender,0.9090034365653992,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (2)_aug49.jpg
OS (2)_aug59.jpg,DT1,matured,Tender,0.9735730290412903,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (2)_aug59.jpg
OS (2)_aug6.jpg,DT1,matured,Tender,0.9769194722175598,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (2)_aug6.jpg
OS (2)_aug60.jpg,DT1,matured,Tender,0.971498429775238,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (2)_aug60.jpg
OS (2)_aug61.jpg,DT1,matured,Tender,0.9910681247711182,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (2)_aug61.jpg
OS (2)_aug66.jpg,DT1,matured,Tender,0.9967314004898071,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (2)_aug66.jpg
OS (2)_aug7.jpg,DT1,matured,Tender,0.9875687956809998,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (2)_aug7.jpg
OS (3).jpg,DT1,matured,Tender,0.9981676936149597,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (3).jpg
OS (3)_aug10.jpg,DT1,matured,Tender,0.9921784996986389,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (3)_aug10.jpg
OS (3)_aug107.jpg,DT1,matured,Tender,0.9651229977607727,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (3)_aug107.jpg
OS (3)_aug26.jpg,DT1,matured,Tender,0.991125762462616,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (3)_aug26.jpg
OS (3)_aug3.jpg,DT1,matured,Tender,0.9959561824798584,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (3)_aug3.jpg
OS (3)_aug34.jpg,DT1,matured,Tender,0.9968681335449219,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (3)_aug34.jpg
OS (3)_aug35.jpg,DT1,matured,Tender,0.9846813678741455,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (3)_aug35.jpg
OS (3)_aug44.jpg,DT1,matured,Tender,0.9962445497512817,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (3)_aug44.jpg
OS (3)_aug46.jpg,DT1,matured,Tender,0.9644447565078735,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (3)_aug46.jpg
OS (3)_aug47.jpg,DT1,matured,Tender,0.9943268895149231,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (3)_aug47.jpg
OS (3)_aug56.jpg,DT1,matured,Tender,0.9974928498268127,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (3)_aug56.jpg
OS (3)_aug57.jpg,DT1,matured,Tender,0.9919271469116211,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (3)_aug57.jpg
OS (3)_aug62.jpg,DT1,matured,Tender,0.991121768951416,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (3)_aug62.jpg
OS (3)_aug65.jpg,DT1,matured,Tender,0.9984641671180725,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (3)_aug65.jpg
OS (3)_aug7.jpg,DT1,matured,Tender,0.9956321120262146,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (3)_aug7.jpg
OS (3)_aug70.jpg,DT1,matured,Tender,0.985357940196991,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (3)_aug70.jpg
OS (3)_aug74.jpg,DT1,matured,Tender,0.9904409646987915,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (3)_aug74.jpg
OS (3)_aug76.jpg,DT1,matured,Tender,0.9935541749000549,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (3)_aug76.jpg
OS (4)_aug100.jpg,DT1,matured,Tender,0.9128426313400269,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (4)_aug100.jpg
OS (4)_aug111.jpg,DT1,matured,Tender,0.9231023788452148,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (4)_aug111.jpg
OS (4)_aug119.jpg,DT1,matured,Tender,0.9782956838607788,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (4)_aug119.jpg
OS (4)_aug125.jpg,DT1,matured,Tender,0.9475612044334412,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (4)_aug125.jpg
OS (4)_aug131.jpg,DT1,matured,Tender,0.9667705297470093,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (4)_aug131.jpg
OS (4)_aug142.jpg,DT1,matured,Tender,0.9810672998428345,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (4)_aug142.jpg
OS (4)_aug143.jpg,DT1,matured,Tender,0.9705197811126709,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (4)_aug143.jpg
OS (4)_aug15.jpg,DT1,matured,Tender,0.9830254316329956,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (4)_aug15.jpg
OS (4)_aug22.jpg,DT1,matured,Tender,0.8606643676757812,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (4)_aug22.jpg
OS (4)_aug27.jpg,DT1,matured,Tender,0.8821630477905273,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (4)_aug27.jpg
OS (4)_aug30.jpg,DT1,matured,Tender,0.8816753625869751,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (4)_aug30.jpg
OS (4)_aug36.jpg,DT1,matured,Tender,0.9214359521865845,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (4)_aug36.jpg
OS (4)_aug44.jpg,DT1,matured,Tender,0.9523674845695496,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (4)_aug44.jpg
OS (4)_aug59.jpg,DT1,matured,Tender,0.624255895614624,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (4)_aug59.jpg
OS (4)_aug60.jpg,DT1,matured,Tender,0.9844560027122498,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (4)_aug60.jpg
OS (4)_aug66.jpg,DT1,matured,Tender,0.9812319278717041,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (4)_aug66.jpg
OS (4)_aug73.jpg,DT1,matured,Tender,0.9868664145469666,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (4)_aug73.jpg
OS (4)_aug8.jpg,DT1,matured,Tender,0.9532892107963562,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (4)_aug8.jpg
OS (4)_aug80.jpg,DT1,matured,Tender,0.9901372194290161,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (4)_aug80.jpg
OS (5)_aug1.jpg,DT1,matured,Tender,0.8350754976272583,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (5)_aug1.jpg
OS (5)_aug105.jpg,DT1,matured,Tender,0.9661117792129517,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (5)_aug105.jpg
OS (5)_aug106.jpg,DT1,matured,Tender,0.8057575225830078,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (5)_aug106.jpg
OS (5)_aug112.jpg,DT1,matured,Tender,0.9774289131164551,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (5)_aug112.jpg
OS (5)_aug115.jpg,DT1,matured,Tender,0.9937692880630493,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (5)_aug115.jpg
OS (5)_aug116.jpg,DT1,matured,Tender,0.9201416969299316,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (5)_aug116.jpg
OS (5)_aug128.jpg,DT1,matured,Tender,0.8918895721435547,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (5)_aug128.jpg
OS (5)_aug135.jpg,DT1,matured,Tender,0.8549618721008301,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (5)_aug135.jpg
OS (5)_aug15.jpg,DT1,matured,Tender,0.9377161264419556,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (5)_aug15.jpg
OS (5)_aug40.jpg,DT1,matured,Tender,0.9504479169845581,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (5)_aug40.jpg
OS (5)_aug44.jpg,DT1,matured,Tender,0.9063482284545898,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (5)_aug44.jpg
OS (5)_aug5.jpg,DT1,matured,Tender,0.9507848024368286,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (5)_aug5.jpg
OS (5)_aug60.jpg,DT1,matured,Tender,0.7505815029144287,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (5)_aug60.jpg
OS (5)_aug62.jpg,DT1,matured,Tender,0.864273726940155,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (5)_aug62.jpg
OS (5)_aug64.jpg,DT1,matured,Tender,0.7245481610298157,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (5)_aug64.jpg
OS (5)_aug85.jpg,DT1,matured,Tender,0.6701249480247498,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (5)_aug85.jpg
OS (5)_aug87.jpg,DT1,matured,Tender,0.9656796455383301,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (5)_aug87.jpg
OS (5)_aug96.jpg,DT1,matured,Tender,0.9896301031112671,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (5)_aug96.jpg
OS (6)_aug10.jpg,DT1,matured,Tender,0.9872958064079285,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (6)_aug10.jpg
OS (6)_aug100.jpg,DT1,matured,Tender,0.8540955185890198,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (6)_aug100.jpg
OS (6)_aug21.jpg,DT1,matured,Tender,0.9904177188873291,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (6)_aug21.jpg
OS (6)_aug34.jpg,DT1,matured,Tender,0.822066068649292,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (6)_aug34.jpg
OS (6)_aug73.jpg,DT1,matured,Tender,0.9279170036315918,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (6)_aug73.jpg
OS (7)_aug10.jpg,DT1,matured,Tender,0.7895865440368652,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (7)_aug10.jpg
OS (7)_aug101.jpg,DT1,matured,Tender,0.8269408941268921,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (7)_aug101.jpg
OS (7)_aug104.jpg,DT1,matured,Tender,0.8918140530586243,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (7)_aug104.jpg
OS (7)_aug113.jpg,DT1,matured,Tender,0.8390216827392578,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (7)_aug113.jpg
OS (7)_aug116.jpg,DT1,matured,Tender,0.8624032139778137,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (7)_aug116.jpg
OS (7)_aug117.jpg,DT1,matured,Tender,0.7878524661064148,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (7)_aug117.jpg
OS (7)_aug121.jpg,DT1,matured,Tender,0.8925153613090515,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (7)_aug121.jpg
OS (7)_aug129.jpg,DT1,matured,Tender,0.9479398727416992,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (7)_aug129.jpg
OS (7)_aug142.jpg,DT1,matured,Tender,0.8755277395248413,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (7)_aug142.jpg
OS (7)_aug21.jpg,DT1,matured,Tender,0.9495177865028381,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (7)_aug21.jpg
OS (7)_aug34.jpg,DT1,matured,Tender,0.7463057041168213,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (7)_aug34.jpg
OS (7)_aug43.jpg,DT1,matured,Tender,0.8735242486000061,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (7)_aug43.jpg
OS (7)_aug47.jpg,DT1,matured,Tender,0.9450654983520508,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (7)_aug47.jpg
OS (7)_aug62.jpg,DT1,matured,Tender,0.9415909051895142,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (7)_aug62.jpg
OS (7)_aug67.jpg,DT1,matured,Tender,0.8834766149520874,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (7)_aug67.jpg
OS (7)_aug71.jpg,DT1,matured,Tender,0.8552300333976746,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (7)_aug71.jpg
OS (7)_aug82.jpg,DT1,matured,Tender,0.8072456121444702,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (7)_aug82.jpg
OS (7)_aug86.jpg,DT1,matured,Tender,0.8324623703956604,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (7)_aug86.jpg
OS (8)_aug12.jpg,DT1,matured,Tender,0.8835175633430481,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (8)_aug12.jpg
OS (8)_aug129.jpg,DT1,matured,Tender,0.9944626688957214,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (8)_aug129.jpg
OS (8)_aug37.jpg,DT1,matured,Tender,0.9990234971046448,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (8)_aug37.jpg
OS (8)_aug42.jpg,DT1,matured,Tender,0.9782609939575195,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (8)_aug42.jpg
OS (8)_aug6.jpg,DT1,matured,Tender,0.9312524199485779,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (8)_aug6.jpg
OS (8)_aug66.jpg,DT1,matured,Tender,0.9972129464149475,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (8)_aug66.jpg
OS (8)_aug72.jpg,DT1,matured,Tender,0.9947423934936523,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (8)_aug72.jpg
OS (8)_aug75.jpg,DT1,matured,Tender,0.9981942176818848,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (8)_aug75.jpg
OS (8)_aug80.jpg,DT1,matured,Tender,0.9706229567527771,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\DT1_matured\OS (8)_aug80.jpg
